Date_Time,Max_Temperature,Min_Temperature,Humidity
12:00,38,37,7%
18:00,38,28,11%
00:00,28,25,26%
06:00,35,27,16%
12:00,37,35,7%
18:00,36,24,20%
00:00,25,22,44%
06:00,33,24,29%
12:00,36,32,15%
18:00,35,27,22%
00:00,28,25,36%
06:00,33,26,27%
12:00,37,33,14%
18:00,36,29,19%
00:00,29,25,36%
06:00,34,27,25%
12:00,36,34,13%
18:00,36,32,15%
00:00,32,28,22%
06:00,33,26,21%
12:00,36,33,12%
18:00,36,27,19%
00:00,27,23,40%
06:00,31,24,25%
12:00,35,31,13%
18:00,34,31,13%
00:00,30,26,20%
06:00,32,26,23%
12:00,35,32,14%
18:00,34,32,14%