date,tmin,tmax,prcp,snow,snwd,awnd
2017-01-01,41,50,0.54,0.0,0.0,6.49
2017-01-02,47,51,1.08,0.0,0.0,5.59
2017-01-03,47,56,0.31,0.0,0.0,5.37
2017-01-04,41,64,0.0,0.0,0.0,5.82
2017-01-05,29,44,0.0,0.0,0.0,2.01
2017-01-06,32,43,0.25,0.0,0.0,6.04
2017-01-07,20,32,0.6,0.5,0.0,9.62
2017-01-08,15,27,0.0,0.0,1.2,4.92
2017-01-09,9,31,0.0,0.0,1.2,2.46
2017-01-10,24,48,0.0,0.0,1.2,5.14
2017-01-11,40,57,0.0,0.0,0.0,6.04
2017-01-12,54,73,0.0,0.0,0.0,12.53
2017-01-13,50,76,0.01,0.0,0.0,7.38
2017-01-14,42,55,0.0,0.0,0.0,6.71
2017-01-15,40,57,0.02,0.0,0.0,5.82
2017-01-16,44,51,0.0,0.0,0.0,4.47
2017-01-17,47,62,0.04,0.0,0.0,8.28
2017-01-18,45,70,0.0,0.0,0.0,6.49
2017-01-19,36,63,0.0,0.0,0.0,1.34
2017-01-20,46,59,0.09,0.0,0.0,2.91
2017-01-21,51,55,0.38,0.0,0.0,3.58
2017-01-22,53,56,0.09,0.0,0.0,5.82
2017-01-23,43,60,0.28,0.0,0.0,9.84
2017-01-24,41,63,0.0,0.0,0.0,6.04
2017-01-25,36,73,0.0,0.0,0.0,7.61
2017-01-26,43,70,0.06,0.0,0.0,13.42
2017-01-27,30,51,0.0,0.0,0.0,6.49
2017-01-28,27,52,0.0,0.0,0.0,9.4
2017-01-29,30,54,0.02,0.0,0.0,8.05
2017-01-30,30,46,0.0,0.0,0.0,6.26
2017-01-31,31,68,0.0,0.0,0.0,12.75
2017-02-01,42,70,0.0,0.0,0.0,3.8
2017-02-02,37,61,0.0,0.0,0.0,2.24
2017-02-03,34,49,0.06,0.0,0.0,4.7
2017-02-04,26,45,0.0,0.0,0.0,4.7
2017-02-05,27,60,0.01,0.0,0.0,4.92
2017-02-06,31,68,0.0,0.0,0.0,4.7
2017-02-07,49,76,0.0,0.0,0.0,12.53
2017-02-08,54,74,0.09,0.0,0.0,5.82
2017-02-09,32,60,0.11,0.0,0.0,10.96
2017-02-10,26,51,0.0,0.0,0.0,6.71
2017-02-11,41,73,0.0,0.0,0.0,12.3
2017-02-12,58,83,0.05,0.0,0.0,11.41
2017-02-13,37,64,0.0,0.0,0.0,7.16
2017-02-14,30,64,0.0,0.0,0.0,4.7
2017-02-15,39,56,0.34,0.0,0.0,5.37
2017-02-16,32,53,0.0,0.0,0.0,6.71
2017-02-17,34,66,0.0,0.0,0.0,6.71
2017-02-18,37,73,0.0,0.0,0.0,7.61
2017-02-19,44,73,0.0,0.0,0.0,4.7
2017-02-20,42,73,0.0,0.0,0.0,1.79
2017-02-21,44,66,0.0,0.0,0.0,5.82
2017-02-22,51,70,0.0,0.0,0.0,3.8
2017-02-23,50,77,0.0,0.0,0.0,3.36
2017-02-24,47,80,0.0,0.0,0.0,3.58
2017-02-25,52,81,0.0,0.0,0.0,13.2
2017-02-26,37,56,0.0,0.0,0.0,4.47
2017-02-27,35,66,0.0,0.0,0.0,5.37
2017-02-28,50,77,0.0,0.0,0.0,7.16
2017-03-01,59,79,0.97,0.0,0.0,17.22
2017-03-02,39,62,0.0,0.0,0.0,8.05
2017-03-03,31,54,0.0,0.0,0.0,6.71
2017-03-04,25,54,0.0,0.0,0.0,2.46
2017-03-05,30,53,0.0,0.0,0.0,6.26
2017-03-06,34,65,0.0,0.0,0.0,6.71
2017-03-07,49,74,0.0,0.0,0.0,13.87
2017-03-08,46,69,0.05,0.0,0.0,8.5
2017-03-09,37,75,0.0,0.0,0.0,6.04
2017-03-10,41,69,0.0,0.0,0.0,10.74
2017-03-11,31,50,0.0,0.0,0.0,4.47
2017-03-12,30,48,0.03,0.3,0.0,4.92
2017-03-13,26,42,0.56,0.0,0.0,8.28
2017-03-14,30,54,0.25,0.0,0.0,10.51
2017-03-15,24,40,0.0,0.0,0.0,10.51
2017-03-16,24,50,0.0,0.0,0.0,6.04
2017-03-17,23,58,0.03,0.0,0.0,4.92
2017-03-18,44,64,0.5,0.0,0.0,7.83
2017-03-19,36,57,0.0,0.0,0.0,7.16
2017-03-20,30,66,0.0,0.0,0.0,3.58
2017-03-21,50,82,0.2,0.0,0.0,5.82
2017-03-22,39,64,0.0,0.0,0.0,8.28
2017-03-23,31,56,0.0,0.0,0.0,7.38
2017-03-24,37,71,0.0,0.0,0.0,9.62
2017-03-25,52,76,0.0,0.0,0.0,10.74
2017-03-26,52,77,0.0,0.0,0.0,6.93
2017-03-27,59,79,0.06,0.0,0.0,9.17
2017-03-28,60,80,0.06,0.0,0.0,7.61
2017-03-29,55,73,0.0,0.0,0.0,4.92
2017-03-30,55,67,0.0,0.0,0.0,8.95
2017-03-31,58,79,0.42,0.0,0.0,10.74
2017-04-01,49,75,0.0,0.0,0.0,6.04
2017-04-02,49,69,0.0,0.0,0.0,6.04
2017-04-03,50,76,0.4,0.0,0.0,9.17
2017-04-04,63,82,0.0,0.0,0.0,12.97
2017-04-05,53,78,0.32,0.0,0.0,6.71
2017-04-06,50,70,0.09,0.0,0.0,15.21
2017-04-07,43,59,0.0,0.0,0.0,11.86
2017-04-08,34,67,0.0,0.0,0.0,3.13
2017-04-09,38,77,0.0,0.0,0.0,4.47
2017-04-10,49,78,0.0,0.0,0.0,9.62
2017-04-11,55,82,0.0,0.0,0.0,10.51
2017-04-12,56,83,0.0,0.0,0.0,4.03
2017-04-13,54,80,0.0,0.0,0.0,8.05
2017-04-14,53,81,0.0,0.0,0.0,4.47
2017-04-15,61,85,0.0,0.0,0.0,9.62
2017-04-16,60,82,0.0,0.0,0.0,12.75
2017-04-17,62,86,0.05,0.0,0.0,9.84
2017-04-18,61,74,0.03,0.0,0.0,9.62
2017-04-19,55,69,0.0,0.0,0.0,3.58
2017-04-20,56,85,0.0,0.0,0.0,5.82
2017-04-21,63,89,0.21,0.0,0.0,6.93
2017-04-22,56,87,0.09,0.0,0.0,9.4
2017-04-23,53,56,0.77,0.0,0.0,11.18
2017-04-24,53,60,4.51,0.0,0.0,10.96
2017-04-25,58,70,2.17,0.0,0.0,6.93
2017-04-26,56,81,0.0,0.0,0.0,5.37
2017-04-27,62,82,0.0,0.0,0.0,10.51
2017-04-28,69,88,0.0,0.0,0.0,9.17
2017-04-29,72,89,0.0,0.0,0.0,10.07
2017-04-30,70,86,0.02,0.0,0.0,10.51
2017-05-01,68,85,0.29,0.0,0.0,15.66
2017-05-02,60,77,0.0,0.0,0.0,11.41
2017-05-03,53,79,0.0,0.0,0.0,5.14
2017-05-04,57,80,0.29,0.0,0.0,10.74
2017-05-05,56,78,1.48,0.0,0.0,15.88
2017-05-06,53,67,0.02,0.0,0.0,10.96
2017-05-07,45,69,0.0,0.0,0.0,5.82
2017-05-08,43,71,0.0,0.0,0.0,4.7
2017-05-09,43,64,0.01,0.0,0.0,1.79
2017-05-10,57,83,0.45,0.0,0.0,3.8
2017-05-11,61,84,0.48,0.0,0.0,4.92
2017-05-12,54,61,0.07,0.0,0.0,7.61
2017-05-13,52,66,0.23,0.0,0.0,4.47
2017-05-14,49,81,0.0,0.0,0.0,7.16
2017-05-15,60,85,0.0,0.0,0.0,4.7
2017-05-16,57,87,0.0,0.0,0.0,3.58
2017-05-17,66,89,0.0,0.0,0.0,8.95
2017-05-18,66,86,0.0,0.0,0.0,10.96
2017-05-19,68,89,0.0,0.0,0.0,8.05
2017-05-20,67,90,0.0,0.0,0.0,7.38
2017-05-21,60,76,0.0,0.0,0.0,7.61
2017-05-22,68,80,0.3,0.0,0.0,8.05
2017-05-23,67,71,0.69,0.0,0.0,4.47
2017-05-24,65,74,0.29,0.0,0.0,5.82
2017-05-25,60,76,0.82,0.0,0.0,11.41
2017-05-26,59,81,0.0,0.0,0.0,7.83
2017-05-27,61,88,0.0,0.0,0.0,6.04
2017-05-28,67,86,0.08,0.0,0.0,6.71
2017-05-29,64,87,0.08,0.0,0.0,3.13
2017-05-30,68,82,0.06,0.0,0.0,4.03
2017-05-31,68,86,0.0,0.0,0.0,4.7
2017-06-01,62,85,0.0,0.0,0.0,1.57
2017-06-02,61,85,0.0,0.0,0.0,3.8
2017-06-03,57,88,0.0,0.0,0.0,3.36
2017-06-04,61,90,0.38,0.0,0.0,5.82
2017-06-05,67,85,1.54,0.0,0.0,6.04
2017-06-06,64,83,0.0,0.0,0.0,3.8
2017-06-07,59,77,0.0,0.0,0.0,10.29
2017-06-08,55,73,0.0,0.0,0.0,7.38
2017-06-09,53,83,0.0,0.0,0.0,4.03
2017-06-10,61,89,0.0,0.0,0.0,6.04
2017-06-11,67,90,0.0,0.0,0.0,6.26
2017-06-12,67,89,0.0,0.0,0.0,6.49
2017-06-13,67,89,0.0,0.0,0.0,8.05
2017-06-14,66,93,0.0,0.0,0.0,5.82
2017-06-15,70,91,0.0,0.0,0.0,3.36
2017-06-16,70,89,2.3,0.0,0.0,4.03
2017-06-17,72,86,0.21,0.0,0.0,5.82
2017-06-18,74,91,0.17,0.0,0.0,8.72
2017-06-19,70,92,0.09,0.0,0.0,11.86
2017-06-20,67,82,0.72,0.0,0.0,4.47
2017-06-21,66,85,0.2,0.0,0.0,6.71
2017-06-22,71,84,0.0,0.0,0.0,8.05
2017-06-23,73,91,0.04,0.0,0.0,13.65
2017-06-24,71,91,0.46,0.0,0.0,7.83
2017-06-25,67,84,0.0,0.0,0.0,3.58
2017-06-26,60,85,0.0,0.0,0.0,3.36
2017-06-27,59,83,0.0,0.0,0.0,3.8
2017-06-28,57,83,0.0,0.0,0.0,4.25
2017-06-29,60,87,0.0,0.0,0.0,6.71
2017-06-30,69,87,0.05,0.0,0.0,7.83
2017-07-01,73,90,0.0,0.0,0.0,9.17
2017-07-02,71,92,0.0,0.0,0.0,4.47
2017-07-03,70,93,0.15,0.0,0.0,2.91
2017-07-04,71,92,0.84,0.0,0.0,3.8
2017-07-05,70,89,0.47,0.0,0.0,2.46
2017-07-06,68,93,0.0,0.0,0.0,5.82
2017-07-07,73,91,0.0,0.0,0.0,8.95
2017-07-08,71,95,0.05,0.0,0.0,6.49
2017-07-09,69,88,0.0,0.0,0.0,3.36
2017-07-10,70,90,0.0,0.0,0.0,4.47
2017-07-11,71,95,0.0,0.0,0.0,6.93
2017-07-12,75,94,0.0,0.0,0.0,8.72
2017-07-13,78,97,0.0,0.0,0.0,8.5
2017-07-14,77,97,0.0,0.0,0.0,9.4
2017-07-15,75,94,0.0,0.0,0.0,5.82
2017-07-16,73,91,0.05,0.0,0.0,5.14
2017-07-17,71,90,0.02,0.0,0.0,4.47
2017-07-18,71,89,0.0,0.0,0.0,5.14
2017-07-19,67,94,0.0,0.0,0.0,2.68
2017-07-20,71,99,0.0,0.0,0.0,3.8
2017-07-21,74,98,0.0,0.0,0.0,5.59
2017-07-22,76,101,0.0,0.0,0.0,10.74
2017-07-23,71,102,0.56,0.0,0.0,8.95
2017-07-24,71,93,0.0,0.0,0.0,7.16
2017-07-25,74,91,0.0,0.0,0.0,4.7
2017-07-26,72,90,0.0,0.0,0.0,5.82
2017-07-27,72,94,0.02,0.0,0.0,7.61
2017-07-28,75,94,0.21,0.0,0.0,7.61
2017-07-29,70,82,0.01,0.0,0.0,8.5
2017-07-30,63,85,0.0,0.0,0.0,6.26
2017-07-31,58,87,0.0,0.0,0.0,4.47
2017-08-01,60,88,0.0,0.0,0.0,2.91
2017-08-02,66,91,0.0,0.0,0.0,3.36
2017-08-03,68,94,0.0,0.0,0.0,3.8
2017-08-04,68,92,0.0,0.0,0.0,7.16
2017-08-05,68,92,0.0,0.0,0.0,6.49
2017-08-06,65,90,0.0,0.0,0.0,7.61
2017-08-07,74,92,0.04,0.0,0.0,10.96
2017-08-08,68,78,1.5,0.0,0.0,5.82
2017-08-09,67,84,0.0,0.0,0.0,6.71
2017-08-10,63,88,0.0,0.0,0.0,4.03
2017-08-11,73,89,1.2,0.0,0.0,4.25
2017-08-12,73,92,0.48,0.0,0.0,5.37
2017-08-13,73,81,0.73,0.0,0.0,6.26
2017-08-14,73,88,0.21,0.0,0.0,3.8
2017-08-15,76,91,0.07,0.0,0.0,2.91
2017-08-16,74,92,0.0,0.0,0.0,4.03
2017-08-17,75,94,0.24,0.0,0.0,4.92
2017-08-18,75,98,0.01,0.0,0.0,7.38
2017-08-19,73,92,0.05,0.0,0.0,2.91
2017-08-20,71,95,0.0,0.0,0.0,3.58
2017-08-21,71,93,0.0,0.0,0.0,3.13
2017-08-22,74,96,0.0,0.0,0.0,7.61
2017-08-23,74,95,0.21,0.0,0.0,5.82
2017-08-24,71,84,0.0,0.0,0.0,6.04
2017-08-25,68,85,0.0,0.0,0.0,5.14
2017-08-26,68,83,0.0,0.0,0.0,8.05
2017-08-27,63,81,0.0,0.0,0.0,9.17
2017-08-28,62,78,0.03,0.0,0.0,11.41
2017-08-29,64,71,0.22,0.0,0.0,8.5
2017-08-30,59,84,0.0,0.0,0.0,1.79
2017-08-31,69,87,0.01,0.0,0.0,7.16
2017-09-01,64,78,1.06,0.0,0.0,7.83
2017-09-02,61,83,0.0,0.0,0.0,6.26
2017-09-03,62,83,0.0,0.0,0.0,4.25
2017-09-04,59,87,0.0,0.0,0.0,3.58
2017-09-05,64,90,0.06,0.0,0.0,8.05
2017-09-06,61,82,0.52,0.0,0.0,4.92
2017-09-07,53,76,0.0,0.0,0.0,2.91
2017-09-08,51,77,0.0,0.0,0.0,2.68
2017-09-09,53,76,0.0,0.0,0.0,7.38
2017-09-10,51,71,0.0,0.0,0.0,8.95
2017-09-11,58,67,0.01,0.0,0.0,12.75
2017-09-12,63,79,0.63,0.0,0.0,10.74
2017-09-13,61,84,0.0,0.0,0.0,6.71
2017-09-14,64,83,0.0,0.0,0.0,6.04
2017-09-15,63,85,0.0,0.0,0.0,1.79
2017-09-16,62,85,0.0,0.0,0.0,3.8
2017-09-17,63,85,0.0,0.0,0.0,5.59
2017-09-18,65,83,0.0,0.0,0.0,6.71
2017-09-19,64,85,0.0,0.0,0.0,4.25
2017-09-20,62,91,0.0,0.0,0.0,3.58
2017-09-21,65,88,0.0,0.0,0.0,1.79
2017-09-22,61,89,0.0,0.0,0.0,2.24
2017-09-23,61,87,0.0,0.0,0.0,4.47
2017-09-24,63,87,0.0,0.0,0.0,5.59
2017-09-25,63,83,0.0,0.0,0.0,6.71
2017-09-26,69,85,0.0,0.0,0.0,7.61
2017-09-27,68,91,0.0,0.0,0.0,5.59
2017-09-28,63,94,0.0,0.0,0.0,3.13
2017-09-29,60,72,0.0,0.0,0.0,6.04
2017-09-30,54,77,0.0,0.0,0.0,7.83
2017-10-01,48,71,0.0,0.0,0.0,7.16
2017-10-02,47,76,0.0,0.0,0.0,4.92
2017-10-03,50,77,0.0,0.0,0.0,6.26
2017-10-04,50,82,0.0,0.0,0.0,2.24
2017-10-05,54,85,0.0,0.0,0.0,3.13
2017-10-06,55,86,0.0,0.0,0.0,2.91
2017-10-07,59,86,0.15,0.0,0.0,6.26
2017-10-08,74,84,0.02,0.0,0.0,8.28
2017-10-09,74,92,0.09,0.0,0.0,11.86
2017-10-10,75,90,0.0,0.0,0.0,6.71
2017-10-11,73,89,1.12,0.0,0.0,8.05
2017-10-12,65,77,0.0,0.0,0.0,8.28
2017-10-13,63,71,0.0,0.0,0.0,7.38
2017-10-14,62,78,0.0,0.0,0.0,3.13
2017-10-15,62,83,0.0,0.0,0.0,9.84
2017-10-16,51,69,0.25,0.0,0.0,5.82
2017-10-17,42,64,0.0,0.0,0.0,5.14
2017-10-18,37,68,0.0,0.0,0.0,2.68
2017-10-19,42,76,0.0,0.0,0.0,1.12
2017-10-20,43,77,0.0,0.0,0.0,2.01
2017-10-21,48,79,0.0,0.0,0.0,2.01
2017-10-22,51,79,0.0,0.0,0.0,3.13
2017-10-23,61,76,1.12,0.0,0.0,10.74
2017-10-24,52,72,0.0,0.0,0.0,6.49
2017-10-25,42,66,0.0,0.0,0.0,3.8
2017-10-26,40,63,0.0,0.0,0.0,3.8
2017-10-27,38,73,0.0,0.0,0.0,5.82
2017-10-28,47,74,0.76,0.0,0.0,4.92
2017-10-29,41,68,0.78,0.0,0.0,7.61
2017-10-30,36,59,0.0,0.0,0.0,6.93
2017-10-31,39,69,0.0,0.0,0.0,1.79
2017-11-01,46,73,0.0,0.0,0.0,4.25
2017-11-02,55,78,0.0,0.0,0.0,2.01
2017-11-03,52,81,0.0,0.0,0.0,2.01
2017-11-04,56,64,0.0,0.0,0.0,8.28
2017-11-05,51,70,0.0,0.0,0.0,2.46
2017-11-06,53,76,0.0,0.0,0.0,4.7
2017-11-07,44,63,0.1,0.0,0.0,6.49
2017-11-08,43,45,0.13,0.0,0.0,8.28
2017-11-09,45,50,0.27,0.0,0.0,4.03
2017-11-10,35,58,0.0,0.0,0.0,6.71
2017-11-11,28,46,0.0,0.0,0.0,5.14
2017-11-12,28,49,0.03,0.0,0.0,1.57
2017-11-13,42,60,0.64,0.0,0.0,4.25
2017-11-14,43,52,0.0,0.0,0.0,8.72
2017-11-15,33,54,0.0,0.0,0.0,3.58
2017-11-16,36,67,0.0,0.0,0.0,3.13
2017-11-17,34,57,0.0,0.0,0.0,2.91
2017-11-18,33,67,0.0,0.0,0.0,11.41
2017-11-19,34,64,0.08,0.0,0.0,9.17
2017-11-20,28,57,0.0,0.0,0.0,2.01
2017-11-21,30,64,0.0,0.0,0.0,2.91
2017-11-22,42,62,0.03,0.0,0.0,4.7
2017-11-23,29,50,0.0,0.0,0.0,2.68
2017-11-24,26,57,0.0,0.0,0.0,1.57
2017-11-25,29,67,0.0,0.0,0.0,4.92
2017-11-26,33,62,0.0,0.0,0.0,2.91
2017-11-27,26,61,0.0,0.0,0.0,1.34
2017-11-28,29,65,0.0,0.0,0.0,2.24
2017-11-29,40,70,0.0,0.0,0.0,2.46
2017-11-30,35,69,0.0,0.0,0.0,1.12
2017-12-01,41,63,0.0,0.0,0.0,5.14
2017-12-02,45,51,0.0,0.0,0.0,2.91
2017-12-03,42,64,0.0,0.0,0.0,2.46
2017-12-04,33,61,0.0,0.0,0.0,2.46
2017-12-05,41,69,0.0,0.0,0.0,4.7
2017-12-06,41,57,0.24,0.0,0.0,4.7
2017-12-07,40,49,0.0,0.0,0.0,2.46
2017-12-08,32,43,1.33,0.3,0.0,5.82
2017-12-09,32,34,0.3,0.0,0.0,5.82
2017-12-10,27,43,0.0,0.0,0.0,5.82
2017-12-11,26,55,0.0,0.0,0.0,4.92
2017-12-12,30,53,0.0,0.0,0.0,9.62
2017-12-13,21,43,0.0,0.0,0.0,8.72
2017-12-14,30,57,0.0,0.0,0.0,7.38
2017-12-15,31,43,0.0,0.0,0.0,5.14
2017-12-16,24,50,0.0,0.0,0.0,3.58
2017-12-17,27,51,0.0,0.0,0.0,2.24
2017-12-18,35,61,0.0,0.0,0.0,2.01
2017-12-19,36,70,0.0,0.0,0.0,4.47
2017-12-20,48,56,0.42,0.0,0.0,2.46
2017-12-21,36,53,0.0,0.0,0.0,4.47
2017-12-22,36,61,0.0,0.0,0.0,3.58
2017-12-23,48,71,0.0,0.0,0.0,12.08
2017-12-24,43,61,0.0,0.0,0.0,7.38
2017-12-25,30,47,0.0,0.0,0.0,7.61
2017-12-26,27,43,0.0,0.0,0.0,2.24
2017-12-27,27,45,0.0,0.0,0.0,4.7
2017-12-28,18,30,0.0,0.0,0.0,7.83
2017-12-29,15,42,0.0,0.0,0.0,2.01
2017-12-30,27,52,0.0,0.0,0.0,4.92
2017-12-31,23,35,0.0,0.0,0.0,10.07
2018-01-01,13,28,0.0,0.0,0.0,6.49
